"age","height","income"
24,68,23011
44,64,21636
24,72,80000
31,73,20711
29,71,30000
29,69,19630
35,65,1e+05
25,73,30000
27,73,150000
26,75,21579
31,73,20000
33,70,20696
43,72,1e+06
57,71,22131
24,74,21632
34,67,21729
24,70,21376
28,68,18698
38,71,20274
28,74,21244
27,72,22274
40,73,20384
40,72,250000
20,65,20000
23,65,20798
24,73,21395
53,66,20851
32,73,21987
29,73,20706
33,77,20648
39,68,22397
42,61,50000
31,63,1e+05
34,77,21984
37,65,30000
41,69,21604
24,68,20965
25,70,20804
35,76,22521
22,69,20000
24,72,22023
23,62,21304
39,62,21980
24,70,20648
22,74,20000
28,68,21420
26,62,20000
22,72,19308
28,70,30000
28,71,22640
37,67,22313
27,66,22465
28,74,21332
38,66,22166
49,69,23517
49,71,21282
30,68,21632
40,69,21020
25,70,20028
30,69,22070
33,62,70000
41,68,21225
25,73,22541
29,66,21488
37,62,20901
28,72,20739
25,73,20533
37,69,21600
37,69,21045
47,64,19473
19,69,21059
41,62,21030
34,63,21209
32,69,20682
26,69,30000
35,73,20217
25,72,22792
27,74,21722
26,64,20806
44,61,1e+06
39,64,20091
33,59,22352
28,64,20222
36,63,20516
24,61,19037
29,69,20645
43,67,21693
24,68,20224
31,69,20050
31,64,21271
30,68,21389
26,71,21621
30,75,20865
28,69,20978
20,71,21153
29,68,40000
24,64,20668
25,64,30000
33,63,21058
24,71,22651
24,72,21398
23,65,20000
34,63,21548
23,68,20000
35,77,20000
55,72,1e+06
31,72,19031
27,66,20184
28,69,20112
20,69,21771
43,70,21432
41,71,22195
25,66,22404
24,68,20642
20,70,20273
36,71,60000
22,65,19941
42,76,20245
23,74,1e+05
30,66,20773
45,71,20645
51,68,20727
42,67,1e+05
26,71,21139
25,70,21046
46,66,80000
30,71,22134
45,65,21266
20,66,22432
27,68,21885
23,64,21666
42,63,20744
24,63,21538
24,62,22156
43,65,21101
21,63,21496
18,64,20883
30,70,21022
42,68,19702
46,72,40000
28,67,20096
37,66,19775
50,66,21883
33,67,20872
35,65,21864
28,65,18820
36,66,22634
27,70,21917
31,66,20204
30,63,20852
32,67,21554
38,66,20000
33,76,21130
29,65,20765
24,70,21524
30,62,22077
36,71,1e+05
22,66,20884
31,65,21880
32,66,21271
28,66,20562
53,79,70000
45,59,22673
33,73,21532
46,66,21704
32,62,21097
29,64,20000
19,70,21129
22,65,20753
29,71,21127
22,62,20858
58,69,20162
27,70,21737
39,65,20746
33,69,20513
32,64,23490
37,65,22259
26,73,21246
35,70,60000
33,71,20968
40,63,21708
28,76,20000
29,71,20854
44,72,20525
22,63,21384
52,68,22129
26,70,20299
28,69,18816
61,64,19962
34,66,21243
24,66,19991
33,67,21303
29,75,20919
20,71,20101
39,69,21468
42,68,21884
50,71,20324
36,73,21919
31,71,60000
43,70,20237
45,65,50000
25,71,20000
26,70,1e+05
47,68,22272
63,70,19973
40,71,18403
39,70,30000
28,72,23003
29,75,21018
31,67,1e+05
27,63,21616
29,74,19569
36,65,22101
48,65,22010
36,70,19763
39,67,21829
25,67,21640
26,73,20287
42,72,50000
30,68,19448
20,67,21391
35,73,20327
29,65,20605
32,72,21273
31,72,21152
39,63,40000
30,67,19582
34,73,20849
27,71,20000
45,68,20541
27,72,22091
59,66,21824
28,65,21077
28,67,21408
23,64,21759
42,66,20910
49,68,21149
31,67,22625
28,70,21018
31,71,21468
46,69,1e+05
30,61,21178
25,60,19194
40,72,21090
48,69,20081
54,72,22836
45,70,20183
45,72,1e+05
46,73,20414
32,69,21787
31,63,20166
29,75,19644
47,65,21138
43,63,21189
25,63,21333
45,62,21743
26,63,21878
26,70,23271
23,65,20000
23,66,20770
26,69,21569
36,70,1e+05
62,63,19892
43,69,20634
42,65,21542
31,65,21449
29,67,20388
39,64,21353
38,68,19872
29,74,22473
37,66,80000
40,71,70000
38,76,20618
23,69,21105
24,72,20000
33,72,1e+06
30,71,20000
24,63,20369
34,69,20387
26,72,21250
34,73,21841
37,72,21653
30,63,20731
39,69,20420
30,68,20034
48,70,21086
40,72,1e+06
24,65,20351
30,68,20000
45,64,20577
24,70,21143
24,66,20237
23,71,21020
32,76,21197
26,72,20000
24,72,20418
43,69,20984
22,72,20836
43,63,70000
20,66,20082
42,68,60000
46,67,20652
30,66,80000
27,67,30000
53,68,18875
43,64,21747
58,66,21623
28,65,20877
26,68,22834
27,70,21953
43,70,22630
33,68,19660
18,68,22802
57,70,30000
27,76,21879
32,73,21745
29,71,20000
44,72,20118
31,74,21325
32,67,21923
23,73,21317
19,60,20022
31,71,19385
35,65,21127
30,70,22314
29,69,19243
26,65,21299
28,66,30000
37,72,23313
27,72,21546
32,73,1e+05
28,65,20901
28,72,20609
35,68,40000
28,76,20536
22,69,20543
45,73,21434
40,68,22111
46,66,21169
20,67,21405
27,65,20360
21,70,18628
49,72,20221
19,65,21980
25,67,21170
29,67,21874
21,67,20597
18,69,20719
30,62,30000
29,74,19325
37,66,21434
37,74,1e+05
44,73,22124
24,68,21030
36,69,1e+05
19,64,20957
31,68,22565
22,62,20515
44,62,20613
29,63,30000
21,74,1e+06
28,69,20663
30,68,21253
22,67,19519
28,68,21744
50,65,21013
19,63,20886
36,62,20518
41,72,250000
19,66,20149
39,65,21149
43,73,20203
41,72,20332
57,67,21897
40,66,21330
43,68,20929
43,64,22000
58,65,21070
32,74,19515
25,64,20654
26,69,21637
18,67,20918
26,64,20148
40,60,21568
34,64,21104
25,71,21039
29,72,50000
40,64,19968
39,70,20143
57,74,21466
36,70,21771
29,74,20000
40,64,21555
25,72,1e+06
21,75,20000
30,68,20955
54,68,80000
22,72,20000
45,65,20579
38,70,21921
22,63,1e+06
35,69,21582
50,67,20000
39,64,20652
22,66,21279
57,66,20322
37,63,21068
24,75,20335
31,66,21813
30,68,21210
34,64,21301
67,61,22193
27,68,20392
62,68,20879
49,70,19836
37,71,40000
24,75,22327
32,74,21139
24,71,19813
23,62,21282
27,60,21396
40,62,21388
33,74,19581
25,72,70000
37,66,20494
47,64,20303
36,74,21613
52,61,19941
25,72,40000
18,71,20706
23,65,20463
23,68,20907
25,72,21166
41,71,30000
26,63,21741
25,69,22190
28,70,20561
59,68,20405
39,61,19895
30,77,60000
32,73,20972
28,67,80000
47,67,80000
29,72,80000
30,70,20552
26,72,50000
26,76,20312
48,63,20110
49,67,22029
42,68,20273
31,69,20681
24,70,20433
43,68,23211
57,74,20523
41,70,20000
53,67,22092
35,70,150000
45,74,1e+05
29,71,21554
26,60,21951
30,64,20145
44,67,22486
26,69,22085
26,72,21105
44,71,21773
33,69,21450
37,63,21112
24,67,21986
28,69,21975
42,70,22532
22,67,20062
39,76,20613
28,77,22355
32,71,19815
44,72,1e+05
35,68,21090
30,63,21037
22,71,20282
24,66,22603
57,67,21129
33,70,1e+05
55,62,19734
30,64,20064
30,66,20709
39,68,19775
51,63,21587
50,68,22619
25,67,20454
33,72,21321
33,73,21122
29,73,22269
54,69,20819
39,71,20977
30,66,20338
64,66,19237
34,70,19642
49,68,22061
27,67,22704
30,71,20923
27,71,20926
32,71,21885
58,63,19626
32,63,20306
37,65,22183
26,66,20000
47,67,80000
22,61,20606
30,60,20000
32,64,19277
23,65,20831
20,78,21705
45,74,20402
30,69,1e+06
18,63,21037
33,70,60000
31,74,21845
27,72,20294
27,68,21450
29,73,23640
31,70,20327
41,62,20456
23,70,21411
20,63,21083
34,66,20420
26,72,20873
35,72,20000
43,68,1e+05
27,70,20000
42,63,20000
55,70,19294
28,67,19516
25,65,20000
40,68,22819
24,75,21536
37,71,22430
28,69,20100
40,65,22056
34,63,22206
29,73,19894
25,66,20793
41,73,1e+05
51,66,21418
26,67,20835
26,62,60000
26,70,20493
21,72,20394
30,61,21353
28,71,21093
36,63,70000
45,73,21628
47,64,50000
50,71,21828
21,72,19757
36,65,20773
39,70,21663
30,70,21161
29,71,21808
26,75,21841
39,70,20000
25,74,20497
38,69,20176
25,63,20617
28,63,21286
31,72,20479
24,70,18603
36,66,20829
33,72,20825
58,66,21815
24,66,20714
34,72,60000
28,62,23193
27,70,21790
26,64,1e+06
20,68,1e+06
33,65,21567
39,69,20601
38,68,1e+05
35,68,21166
30,68,19966
25,75,20831
24,67,20000
39,64,50000
23,65,20459
68,70,22237
41,68,19779
23,67,20895
26,67,22308
30,72,20642
29,70,21701
25,64,21686
24,67,60000
33,60,21991
63,73,22000
30,73,22119
31,69,20176
38,70,70000
33,67,21189
37,68,21314
37,71,1e+06
28,68,21445
51,62,21609
37,76,60000
23,68,20724
26,72,22011
27,65,20991
56,71,20534
24,76,22447
23,63,19424
28,65,30000
29,72,20285
35,71,20152
37,71,20599
24,60,70000
33,68,1e+06
23,71,21401
41,66,20761
22,70,21688
26,77,21476
39,70,22461
41,65,22834
33,71,19728
39,71,1e+05
41,68,250000
40,72,80000
32,70,20157
25,72,21251
27,65,21650
69,68,20977
35,68,22150
27,66,19888
33,70,20981
24,71,19930
28,69,20534
27,67,20879
22,67,20000
40,62,21546
33,61,19962
48,68,21095
36,68,250000
26,70,21090
53,68,22914
27,67,20856
39,69,1e+05
35,70,21848
51,72,19598
39,64,20395
24,72,20842
33,67,70000
34,66,21091
35,68,23001
24,69,22364
26,73,20908
43,73,20837
47,68,150000
38,69,19990
41,72,20953
45,60,20017
45,71,21063
57,73,22406
24,72,22234
27,66,19338
27,68,22602
23,68,20900
47,64,20460
46,67,18912
44,70,21067
31,69,22154
23,61,21763
34,67,22435
36,78,21082
23,64,21269
42,72,20829
26,70,20000
26,73,21660
26,68,19593
33,71,22040
27,69,20797
36,71,19779
44,70,21111
42,65,50000
37,71,22355
33,67,21751
33,64,19838
43,60,150000
22,66,20181
29,69,20211
34,74,21175
32,73,1e+06
29,67,20671
24,73,21289
61,70,19060
20,66,20632
41,68,19670
25,67,21865
29,67,22337
21,61,21715
31,66,19544
60,70,20511
25,69,20801
32,71,1e+05
29,72,80000
27,68,1e+06
58,71,20104
36,70,21056
28,68,20924
32,69,20071
34,74,19822
28,70,30000
49,68,19812
23,60,20653
35,66,20521
46,71,20995
19,69,20000
25,66,21338
32,70,20437
35,75,30000
30,67,21170
33,74,19144
32,64,20913
37,67,1e+05
44,72,20348
61,67,21786
58,71,21235
31,71,22332
33,67,19515
23,62,22006
41,69,22416
31,68,24075
25,72,21602
43,59,21293
60,63,20395
35,72,1e+05
47,70,20774
26,70,20909
52,72,20176
24,71,20580
39,72,19986
33,72,1e+05
38,64,21345
29,71,70000
35,71,21866
41,64,21376
27,70,20289
30,73,20391
44,66,19624
36,69,21070
39,72,1e+05
22,62,20398
43,70,20734
27,63,20000
48,68,21972
32,67,80000
28,63,21516
29,66,21575
30,67,19905
31,67,19531
39,60,21752
40,65,21531
25,69,22124
27,62,21677
39,65,22172
36,65,21792
63,71,21584
50,61,19534
45,72,21665
24,67,23529
41,64,22333
22,68,19501
32,62,23098
46,67,20364
25,67,20835
24,67,19967
43,64,20272
23,74,21446
26,70,19550
36,72,21083
36,69,20539
30,68,40000
46,76,1e+05
38,65,19376
32,74,22083
24,66,21402
62,66,20204
30,69,20945
25,67,20837
24,71,21102
26,67,19670
27,66,20652
46,69,1e+05
23,70,19682
30,72,19649
57,65,20201
44,62,21126
32,70,20002
24,67,21162
31,66,20358
27,66,30000
22,71,20685
26,62,19978
31,64,21565
62,62,21956
27,68,21990
27,67,21616
43,65,20754
32,67,23143
38,72,150000
31,71,40000
32,72,21681
25,60,20903
21,69,21392
36,68,60000
29,67,22096
39,74,19555
32,68,80000
40,68,20358
23,61,20258
48,72,50000
25,64,20193
34,72,5e+05
25,66,20477
34,68,20858
29,68,21696
22,62,21959
25,65,20211
30,68,21319
20,67,22749
25,67,50000
34,75,30000
31,68,20120
42,62,17451
26,62,21231
27,65,21187
32,62,21013
36,68,20903
28,69,21552
39,69,21521
24,62,20407
55,62,20893
25,67,20271
26,70,20293
39,72,1e+05
28,71,22624
38,68,21023
33,61,19013
36,68,20334
30,67,40000
32,66,19575
41,66,20259
32,76,80000
39,64,21764
27,71,21059
51,64,21310
40,65,20604
30,67,20753
26,74,21602
29,67,21775
58,65,21142
28,69,19906
29,77,50000
21,72,21415
48,71,19854
65,72,20642
51,66,20192
35,69,20374
37,72,19321
31,69,21563
31,72,20459
27,68,50000
31,66,20747
30,72,20668
36,74,80000
40,69,20979
31,67,21824
21,76,21147
50,67,70000
25,74,21964
29,60,20823
33,66,20636
51,69,22008
33,71,19754
32,67,21972
27,75,22017
35,70,1e+05
33,72,21563
25,72,60000
29,75,22575
27,69,22214
34,77,21945
24,69,19377
43,72,22511
25,73,19634
28,62,20219
34,66,20633
26,74,20720
28,67,21239
34,69,20452
34,69,21061
26,69,22888
31,71,21078
27,65,30000
30,66,18761
42,72,1e+05
52,68,20983
29,74,20257
39,72,150000
27,66,1e+05
20,72,20630
28,70,30000
28,67,19622
27,72,22490
32,68,22006
33,66,19692
32,64,18798
39,70,18775
45,69,22406
32,67,21116
28,69,40000
32,72,21517
34,67,21511
30,72,80000
28,73,21449
46,68,20000
37,75,150000
39,70,70000
21,70,21112
24,69,19998
28,72,20000
23,68,19467
23,71,21387
43,72,21685
28,65,21632
26,71,21152
27,71,20091
30,66,22736
34,68,21984
34,70,21041
25,73,20562
31,70,21380
27,71,22613
23,71,30000
40,72,21456
37,73,22229
41,69,21699
49,68,22962
22,68,21171
57,65,20976
45,72,22417
45,60,21151
31,65,23382
32,68,20871
32,68,250000
33,72,20039
27,70,21397
45,74,19236
65,74,19703
43,65,22474
29,73,20658
27,67,20106
26,69,21872
24,65,20000
26,70,20968
48,72,23028
27,70,20966
51,76,21209
37,71,21426
32,65,21934
32,67,20846
30,64,21967
53,71,20031
27,66,20932
25,71,20301
26,63,19500
24,68,21295
25,69,20952
23,72,21539
28,64,20411
33,67,20144
54,74,20210
61,65,60000
21,71,50000
39,67,20765
32,74,19372
37,70,1e+05
30,68,40000
24,73,22216
27,74,20507
37,74,20627
34,73,21514
27,62,21275
28,62,22377
63,64,22213
57,65,22524
20,65,20000
27,61,22361
27,79,22310
29,72,21086
50,66,21685
43,73,21201
28,75,21958
57,63,70000
24,72,20975
50,65,21402
29,71,20894
29,72,21810
29,72,22194
20,83,30000
37,65,80000
26,67,21330
31,68,20341
33,71,21039
25,69,21889
29,72,21147
37,67,21803
26,64,21262
23,63,20510
29,64,20284
29,62,20598
50,65,80000
36,67,21443
24,71,20238
36,70,19387
42,79,30000
24,72,19959
46,73,20539
24,64,20238
33,69,40000
42,68,19301
36,73,20015
42,70,50000
54,67,20510
24,63,20313
29,67,21428
38,65,20967
26,66,21581
34,71,21620
27,72,18952
39,67,21843
24,72,21004
30,66,20025
38,66,20816
48,65,21005
26,71,20586
23,70,20000
40,65,20114
27,70,21001
29,64,21683
26,69,21749
22,67,22227
22,70,20781
35,67,21071
26,63,22522
25,68,20772
30,65,22055
31,67,22236
29,66,21467
39,75,80000
41,66,20126
38,66,20566
52,67,21111
30,67,20558
59,72,21966
22,64,20000
29,71,21961
44,70,21460
25,60,23001
30,68,21159
27,69,30000
44,72,20175
26,62,20107
21,66,20462
62,62,19172
28,68,21718
40,68,20371
29,70,19970
24,72,21485
33,65,21402
32,69,1e+05
23,70,20234
52,68,21691
19,65,23504
30,67,19531
24,75,20759
60,72,19757
31,67,21642
37,72,21805
26,63,21957
25,64,22085
37,68,22774
37,59,21851
30,69,22547
35,66,20479
30,70,21280
39,75,19908
46,72,20724
20,63,20282
34,76,250000
40,64,21269
37,68,21343
24,66,21436
33,67,21139
31,70,21854
29,65,21880
37,67,20770
36,71,20714
24,66,19849
34,64,20381
33,70,21712
30,66,22417
40,72,21489
28,69,250000
34,66,1e+06
31,67,20455
43,74,21071
29,72,23283
41,64,20833
40,67,20520
30,72,19009
27,70,20134
28,61,21845
24,66,22198
22,65,22188
27,69,19730
20,68,21773
28,71,20353
33,68,20820
38,68,22234
37,64,21718
31,74,22072
35,66,21993
39,69,20392
25,65,20940
24,64,20063
23,68,20000
28,68,20000
48,71,21748
35,72,20183
32,64,19283
56,74,1e+05
33,68,22248
26,69,22037
22,69,20876
24,69,19613
27,74,23099
28,68,19230
38,63,19691
35,73,1e+06
40,66,1e+05
26,70,1e+05
35,72,20128
39,65,23220
28,73,23281
26,66,21637
21,67,30000
30,69,19850
31,74,20625
28,63,22089
19,73,20000
30,70,5e+05
32,69,21677
36,67,40000
28,70,21059
36,72,22337
31,67,20389
23,67,20963
29,62,20495
25,70,21221
33,66,50000
28,72,20000
32,63,20044
38,69,19701
26,66,22274
41,71,30000
28,69,22070
33,63,20922
42,66,50000
45,78,21961
20,70,20535
25,71,20348
25,72,20704
33,67,30000
69,66,20703
26,70,1e+05
25,66,21485
25,66,21906
34,69,22778
39,72,21077
20,68,20866
39,68,21261
24,63,21490
39,68,22302
36,67,21307
26,68,19654
21,69,21227
26,62,20000
32,61,21510
34,66,20000
22,66,20775
25,72,21316
34,69,20797
47,70,20901
24,73,20478
21,68,20752
24,80,21603
61,68,19354
30,69,21522
26,69,19243
19,72,20000
22,72,20748
28,67,20331
30,62,22386
24,72,20101
43,70,22684
25,65,20000
36,72,21529
41,72,20000
26,67,40000
32,64,21102
28,70,20848
23,72,20547
34,62,19285
30,72,21680
31,64,21432
35,74,22564
28,72,20240
50,64,21506
35,66,23430
34,59,22845
22,65,21307
30,70,23339
27,67,21150
30,64,19568
54,63,20952
24,66,21542
46,76,19039
24,72,20512
23,71,20882
64,72,1e+05
37,72,80000
25,63,19866
23,69,20000
30,66,20000
28,64,20864
29,67,21810
49,64,150000
25,66,20840
24,74,21129
27,71,18656
25,72,20673
24,67,20729
29,67,21026
25,67,40000
41,71,80000
37,70,20706
57,67,20017
42,64,21593
24,66,21677
25,71,21097
31,72,40000
33,67,22596
28,67,19412
36,67,19755
28,75,20280
27,68,21085
45,68,21154
23,73,20002
27,62,21560
33,69,20941
35,73,21823
22,72,20921
29,69,50000
39,64,150000
27,59,20358
40,78,21780
27,69,20848
24,68,21170
26,73,23131
28,59,20742
26,67,20335
30,67,20293
31,69,20000
25,72,20834
31,69,40000
30,73,22814
29,66,19692
35,67,21813
27,60,21824
27,68,30000
26,64,20976
26,61,30000
32,62,21073
36,71,21742
22,67,20000
29,75,70000
24,74,19248
54,69,30000
42,65,19440
63,64,20737
24,72,20729
31,72,40000
38,67,23265
24,78,19391
26,68,20218
42,63,19416
28,65,19175
35,61,21192
24,64,19639
23,74,60000
35,62,20967
34,65,21036
26,71,20351
28,66,20000
21,72,21725
50,70,20356
20,69,20000
36,65,40000
39,68,23062
35,72,19411
23,74,19712
29,68,21029
29,64,21566
32,71,22632
23,73,19160
30,71,50000
30,70,20520
26,71,20000
28,62,21721
28,69,21299
45,64,21721
28,67,80000
35,69,19139
35,69,21556
25,66,20817
43,66,22185
18,68,21484
42,64,22087
27,65,20935
22,73,22083
24,73,20575
40,71,21139
33,65,20939
31,64,20835
32,76,20649
28,76,70000
27,64,21059
27,68,21426
23,70,150000
23,74,22731
28,63,19441
27,71,20302
27,70,21274
27,72,150000
47,68,19747
28,64,20723
26,68,70000
27,67,20652
41,70,20586
32,67,19667
39,73,1e+05
32,63,20179
27,73,22143
29,66,20167
34,67,19672
29,64,20903
22,65,20000
33,70,21475
49,73,20130
62,65,19407
30,74,60000
40,70,22039
30,70,22671
28,70,22169
28,77,20669
25,62,21181
36,63,21011
23,61,21438
30,63,22310
26,72,1e+05
38,69,20710
65,65,22362
44,63,22101
34,65,21512
26,62,19199
27,63,20703
40,67,20488
24,63,20864
44,66,50000
24,67,21298
20,64,20643
24,67,21490
62,64,22403
39,62,22529
24,68,22183
39,66,20641
27,62,20441
22,68,20000
25,61,20558
18,65,19919
30,65,21137
35,66,60000
40,68,21991
25,60,19982
40,60,21459
39,67,19648
20,61,20512
35,74,20835
21,66,20439
43,67,21893
44,72,40000
28,63,21003
39,61,20261
41,62,19740
31,66,21322
28,63,21565
25,67,22457
18,71,19758
49,74,21066
35,70,21494
32,67,20185
45,61,21352
26,66,21973
32,66,21291
24,71,40000
26,65,20650
26,65,20118
41,62,21283
42,67,21915
24,63,21677
34,69,150000
26,69,21886
40,66,20716
40,64,21564
30,67,22516
21,71,21798
31,67,22036
28,70,22264
41,65,60000
28,69,30000
41,63,21526
34,63,19386
31,68,20219
20,70,20000
46,70,22306
24,70,30000
37,66,21395
25,64,20614
25,66,21197
42,67,21274
23,74,20698
40,67,21591
31,68,22406
22,67,20618
31,67,20000
39,65,19240
29,65,21456
39,61,19104
41,63,21593
26,60,21104
33,67,19929
24,64,21072
28,65,21670
37,67,20113
35,62,19761
32,69,22161
37,72,21279
66,63,20655
24,62,19973
29,71,22330
24,68,19768
29,64,21132
19,72,22712
25,71,20020
38,70,19326
42,64,22407
29,63,60000
25,67,20268
45,68,21419
31,67,19378
26,67,20979
19,70,20731
52,72,19022
18,69,19913
33,72,21600
46,66,21011
45,61,20412
25,70,20834
43,66,21584
31,72,19936
35,70,21236
38,67,20336
30,64,21209
44,78,50000
30,70,21652
24,69,21307
42,68,21511
30,67,40000
33,63,20950
46,66,20667
32,68,30000
23,71,19893
30,65,21204
24,71,19920
29,64,70000
25,66,20704
35,67,60000
38,73,21752
26,74,23065
41,69,23208
23,73,20168
43,62,21274
32,67,20829
28,68,20912
25,66,20860
24,71,80000
26,68,21021
30,64,20867
19,72,20787
23,67,22165
22,72,21632
43,66,19678
25,73,21626
31,64,20179
53,69,19575
26,75,21142
33,72,20101
38,64,21605
33,67,22239
33,65,23117
31,70,21541
38,73,21127
30,71,21485
44,66,22483
36,70,20285
39,72,1e+05
25,70,20430
27,74,21450
27,69,80000
38,68,40000
35,67,21676
20,64,19686
52,64,20764
19,62,20463
36,63,23513
23,66,20390
24,64,21498
39,67,19122
26,60,20000
22,65,20991
31,65,21049
29,72,21106
29,71,22340
27,67,20915
23,62,21108
30,70,21030
26,71,19344
22,65,21800
27,61,20775
33,69,20857
43,67,70000
36,63,20629
22,66,20000
36,64,20215
36,63,20734
18,64,30000
30,64,21429
25,65,20803
25,64,20082
26,63,21428
27,69,19939
35,71,19751
49,73,80000
49,60,21678
30,71,23092
42,71,20516
24,67,20496
38,67,21125
56,74,20452
65,73,80000
49,66,19697
49,65,20693
22,66,20256
47,62,20947
27,63,20750
40,64,17002
47,64,19362
27,59,21691
36,64,23653
24,68,20993
41,67,22403
24,68,19690
34,65,60000
29,68,22008
36,68,19987
33,65,21548
31,73,21639
47,71,21624
30,69,21679
46,59,19312
40,64,21831
25,64,19695
40,65,22467
29,64,20889
34,58,19169
59,66,22070
44,69,21292
28,63,20678
34,67,20061
25,69,21567
27,62,20487
27,71,80000
31,64,21432
48,73,20377
64,61,30000
28,71,21417
31,70,21615
27,69,20000
28,66,21736
40,61,21427
49,69,19180
32,67,20000
44,67,22666
43,74,19679
37,63,30000
34,62,20280
33,70,20335
26,62,20846
36,70,20956
26,71,1e+06
30,71,21858
33,66,20063
54,64,22145
25,71,21329
35,66,20912
32,62,20361
41,62,20571
42,64,22164
29,67,80000
36,67,19831
31,64,21224
47,74,21972
33,76,22613
30,66,50000
28,72,22542
48,68,1e+05
27,64,19467
28,75,20982
26,68,21970
28,73,20000
49,65,50000
39,62,20918
29,65,20541
26,68,20858
34,68,20557
42,68,22914
31,62,60000
35,66,21842
31,69,150000
42,76,1e+05
33,72,19784
31,71,21202
36,66,20910
29,72,20611
20,62,21148
27,64,30000
25,72,21667
26,71,20000
28,71,21264
25,72,21096
44,69,21127
26,71,20010
29,72,21755
28,66,21314
36,82,80000
31,72,21495
56,62,20692
39,75,21518
23,67,19622
28,64,19971
24,62,21802
28,68,21028
25,71,20000
22,59,22479
34,70,22564
36,66,50000
24,73,19054
28,66,20788
35,68,21408
26,69,1e+06
32,71,21392
23,71,22094
25,67,23218
36,69,40000
26,70,20870
37,68,21935
31,71,21582
23,72,20455
27,70,18940
23,74,21341
25,66,19492
51,74,21497
43,71,20946
26,66,20000
24,72,20000
26,72,21273
25,71,21121
34,68,21528
24,70,21426
31,69,19924
29,67,19660
29,69,20000
32,63,19145
28,69,20413
50,70,22845
36,68,21015
40,72,23178
34,66,20882
25,64,40000
43,66,20051
35,73,1e+05
36,64,21174
26,67,19431
43,67,40000
26,68,21739
24,67,21386
26,70,21153
33,70,20420
27,69,22838
30,64,18593
32,73,20138
44,68,21780
29,72,60000
46,78,20627
35,71,21440
29,68,20803
30,67,21291
27,72,21390
26,70,21133
27,73,19835
28,64,21565
31,68,21325
30,65,21159
49,68,20413
25,67,30000
20,59,21066
38,69,20445
25,73,20682
44,77,20123
24,69,20172
26,62,20865
33,67,21198
25,68,50000
33,71,19410
27,72,21901
34,68,20760
26,74,20309
28,64,70000
36,65,22399
33,60,21663
45,69,23325
22,67,18919
32,76,21734
29,64,19885
47,70,20722
24,60,20315
30,72,1e+05
28,66,19929
33,71,20383
25,73,21016
22,59,21055
23,67,20185
