"age","height","income"
26,64,-1
23,70,20000
30,68,-1
26,74,-1
30,73,1e+05
27,73,-1
28,66,-1
54,64,-1
28,67,-1
26,64,-1
25,67,70000
38,72,-1
49,66,-1
50,70,-1
54,64,-1
31,63,-1
26,69,80000
26,69,-1
28,60,-1
23,65,-1
22,70,-1
29,70,-1
64,66,-1
38,69,-1
39,66,-1
27,66,-1
24,73,-1
33,69,1e+05
36,70,-1
39,68,-1
29,70,-1
20,71,-1
27,69,-1
31,71,-1
22,64,-1
29,63,-1
37,60,20000
22,67,-1
24,61,-1
38,67,-1
42,63,-1
60,64,-1
22,69,-1
25,64,70000
20,70,20000
33,76,-1
41,66,-1
21,66,-1
36,63,-1
33,68,1e+05
42,64,-1
35,67,-1
33,67,-1
36,69,-1
40,67,-1
48,75,-1
25,72,-1
32,74,-1
36,63,-1
28,69,-1
45,66,-1
27,67,-1
26,64,-1
27,65,-1
32,65,-1
22,69,-1
19,74,-1
29,77,-1
25,60,20000
25,76,-1
39,65,-1
28,74,-1
25,74,20000
28,70,-1
32,72,-1
42,71,-1
31,66,-1
28,63,-1
40,70,-1
37,65,-1
33,76,-1
26,65,20000
28,73,-1
45,70,-1
29,67,-1
33,69,-1
56,70,-1
20,74,20000
23,67,-1
23,74,-1
27,69,-1
24,70,-1
30,73,-1
20,69,-1
23,71,-1
27,72,-1
24,70,-1
46,71,-1
46,72,60000
40,69,-1
24,71,-1
35,63,-1
36,74,-1
35,61,-1
43,71,-1
29,64,-1
35,67,-1
37,74,-1
27,70,-1
60,71,-1
31,70,-1
32,64,-1
26,67,-1
52,66,-1
27,73,-1
29,67,1e+05
33,68,70000
22,71,-1
46,72,1e+05
23,63,50000
29,66,-1
25,69,20000
29,71,-1
23,69,-1
43,70,70000
42,69,-1
37,70,-1
40,68,-1
35,72,-1
36,62,-1
29,65,-1
41,69,-1
29,64,-1
24,68,-1
25,68,-1
27,73,-1
26,68,-1
30,68,-1
28,67,-1
56,70,70000
26,69,-1
29,64,-1
26,65,-1
23,75,-1
32,76,-1
29,73,-1
29,70,-1
47,72,1e+05
38,64,-1
35,72,20000
37,74,-1
31,68,-1
32,67,-1
32,65,-1
35,65,-1
44,70,-1
23,70,-1
34,68,-1
26,75,-1
27,67,-1
40,60,80000
28,69,80000
31,71,40000
40,65,-1
23,73,-1
27,64,30000
26,66,-1
27,74,30000
30,61,-1
47,68,150000
24,63,-1
27,65,-1
34,63,-1
24,65,-1
35,68,-1
34,67,20000
38,65,-1
27,67,-1
25,70,-1
26,74,-1
32,60,-1
26,67,-1
38,70,250000
30,70,70000
19,66,-1
25,70,-1
32,67,30000
23,73,-1
34,71,-1
25,65,-1
40,66,-1
25,71,-1
25,68,-1
33,71,-1
40,75,-1
61,67,-1
35,66,-1
29,69,-1
29,67,-1
42,71,-1
30,67,-1
30,61,-1
28,73,-1
53,72,-1
28,68,-1
44,72,-1
29,76,-1
26,68,-1
50,67,-1
26,71,70000
45,68,-1
31,72,-1
50,74,-1
23,76,-1
22,67,-1
40,68,-1
20,77,20000
33,64,-1
33,77,30000
28,64,-1
35,68,-1
27,71,-1
43,60,-1
58,63,1e+05
38,70,-1
30,69,-1
43,71,-1
37,65,-1
18,67,-1
31,71,-1
24,60,-1
18,67,-1
24,69,20000
34,66,-1
28,70,-1
28,67,-1
25,68,-1
27,74,-1
35,67,-1
26,73,70000
25,64,20000
39,74,-1
33,74,-1
32,64,-1
34,67,-1
56,74,-1
24,65,-1
55,68,-1
42,69,-1
24,74,-1
35,72,-1
21,69,-1
36,72,-1
21,71,50000
25,73,-1
23,68,150000
59,66,50000
24,71,30000
24,72,-1
60,64,-1
36,62,-1
40,76,-1
40,69,-1
55,72,-1
49,70,1e+05
40,69,-1
20,70,-1
26,64,-1
36,73,-1
32,68,-1
28,67,-1
43,65,-1
57,59,-1
35,60,-1
27,72,30000
45,71,-1
29,71,-1
40,68,-1
29,67,-1
26,74,80000
27,72,-1
22,71,20000
36,63,-1
28,69,-1
35,69,-1
24,67,-1
34,70,80000
27,72,-1
26,67,-1
64,72,-1
66,66,-1
24,65,-1
51,68,-1
42,59,-1
25,68,-1
32,64,-1
43,63,-1
42,72,1e+05
43,70,1e+05
45,60,-1
24,61,20000
39,62,-1
42,66,-1
27,66,-1
28,64,-1
24,76,-1
26,66,-1
39,73,-1
37,66,-1
61,71,1e+05
45,72,-1
42,69,-1
27,71,-1
33,70,-1
27,67,-1
54,70,-1
32,68,-1
35,67,-1
30,71,-1
40,66,-1
30,72,-1
29,62,-1
34,67,-1
21,70,-1
21,71,-1
50,64,-1
37,63,-1
32,76,-1
25,73,-1
24,71,-1
29,71,-1
44,71,150000
24,72,20000
33,69,1e+05
27,72,-1
36,70,-1
21,67,-1
24,63,-1
29,67,-1
27,62,-1
42,70,-1
28,64,-1
30,68,-1
64,63,-1
35,64,-1
67,62,-1
23,70,20000
26,72,-1
33,73,-1
35,64,30000
26,49,-1
31,70,80000
25,68,-1
27,65,40000
26,66,-1
25,68,-1
68,69,50000
42,72,80000
31,71,-1
25,66,20000
22,64,20000
62,64,-1
41,71,-1
46,65,-1
26,72,20000
22,61,-1
25,63,-1
27,70,-1
22,75,-1
23,62,-1
34,73,20000
38,91,-1
26,65,-1
22,67,20000
30,62,-1
35,74,-1
36,63,-1
24,63,1e+06
28,61,-1
29,75,1e+05
23,72,30000
27,68,-1
45,68,-1
30,71,1e+05
34,66,-1
21,67,-1
30,69,80000
28,67,-1
39,69,-1
30,65,-1
27,71,30000
26,61,-1
30,72,-1
36,68,40000
NA,NA,NA
34,76,60000
31,75,-1
42,74,-1
38,69,-1
30,68,-1
30,66,-1
36,70,-1
32,71,-1
30,67,-1
42,66,-1
52,63,-1
21,65,-1
32,73,-1
20,69,-1
42,69,-1
26,63,-1
26,71,-1
39,67,-1
31,68,-1
26,67,-1
26,68,-1
24,77,60000
52,70,70000
31,68,-1
37,66,-1
37,68,-1
22,68,-1
42,68,-1
28,73,-1
37,72,-1
41,69,250000
55,63,-1
37,76,70000
27,68,-1
27,72,-1
20,60,-1
21,71,-1
23,72,60000
19,71,-1
32,68,-1
35,62,-1
23,71,-1
33,67,-1
24,67,-1
23,69,-1
38,63,-1
30,65,-1
32,72,-1
44,60,-1
24,62,40000
27,62,-1
28,67,-1
31,66,-1
39,70,-1
42,71,50000
22,64,-1
25,73,30000
32,64,-1
36,70,-1
28,64,-1
23,61,-1
32,70,1e+06
32,67,-1
28,73,1e+05
28,73,-1
20,74,20000
24,67,-1
36,73,1e+05
38,72,-1
58,71,-1
34,62,-1
38,73,-1
32,71,-1
20,69,20000
68,65,-1
34,73,-1
30,69,-1
34,69,-1
55,63,-1
39,66,-1
32,67,-1
53,73,-1
26,69,-1
30,64,-1
30,63,-1
32,65,-1
24,71,60000
35,67,-1
25,69,-1
29,70,-1
24,70,-1
27,72,-1
34,69,-1
33,64,-1
30,70,30000
32,64,80000
58,73,-1
36,68,-1
40,66,-1
45,77,-1
26,74,1e+05
32,68,80000
29,70,40000
28,65,-1
35,73,-1
37,73,-1
44,75,70000
30,71,-1
27,72,-1
27,69,-1
33,66,-1
35,69,70000
38,73,-1
27,66,-1
42,70,-1
25,66,20000
28,68,5e+05
31,61,-1
27,62,-1
31,70,-1
42,76,1e+05
60,64,-1
24,67,-1
25,66,-1
28,68,-1
60,69,-1
32,63,-1
29,64,-1
41,72,-1
39,63,-1
42,69,40000
31,69,40000
30,68,-1
35,65,-1
41,69,-1
43,74,-1
53,71,-1
30,67,-1
55,60,-1
28,70,-1
47,71,-1
35,66,-1
50,66,-1
38,64,-1
27,74,-1
23,77,-1
55,65,-1
29,74,-1
27,62,-1
26,72,-1
41,71,-1
29,67,-1
33,68,-1
25,66,-1
27,70,-1
35,64,-1
48,60,-1
38,71,-1
34,64,-1
43,65,-1
28,73,-1
31,64,-1
60,71,-1
42,66,-1
30,70,-1
41,60,-1
60,66,-1
66,61,-1
35,70,-1
48,64,-1
23,65,-1
38,72,-1
26,70,-1
24,67,-1
27,72,-1
28,66,1e+05
36,68,-1
38,75,1e+05
22,71,-1
49,64,-1
50,72,-1
68,63,-1
36,66,-1
27,70,-1
57,69,50000
52,74,-1
31,63,-1
36,72,-1
42,74,-1
29,64,-1
44,64,-1
43,63,-1
34,75,-1
43,62,-1
34,64,-1
39,74,-1
35,72,80000
46,68,-1
30,60,-1
45,71,-1
43,67,-1
63,66,-1
42,68,150000
34,65,-1
28,70,-1
25,70,20000
27,65,50000
30,65,-1
23,63,-1
45,67,-1
28,65,-1
43,71,-1
53,67,-1
29,71,-1
33,76,-1
27,70,-1
29,68,-1
28,72,-1
44,68,-1
48,72,-1
35,72,-1
29,70,70000
33,74,-1
32,71,-1
45,72,-1
34,71,-1
32,73,70000
27,69,-1
34,65,-1
27,65,-1
36,69,-1
23,73,-1
30,64,-1
61,71,-1
60,66,-1
29,65,-1
38,70,-1
29,71,-1
25,66,20000
25,70,-1
20,67,-1
25,66,-1
30,70,60000
22,76,-1
28,67,70000
25,69,20000
20,70,-1
25,61,-1
42,69,-1
37,67,-1
36,73,-1
24,71,-1
28,69,-1
27,76,1e+06
37,69,-1
35,71,-1
32,67,-1
38,70,-1
27,68,-1
31,75,-1
31,65,-1
24,71,-1
53,67,-1
28,65,30000
50,66,-1
44,65,50000
40,64,1e+05
30,64,-1
25,60,-1
33,63,-1
28,73,-1
34,70,250000
34,69,-1
36,72,-1
22,72,20000
26,65,-1
22,66,1e+06
37,62,-1
26,62,-1
27,68,80000
50,68,-1
48,69,50000
36,72,-1
50,66,-1
25,62,-1
46,63,-1
38,62,-1
27,62,-1
51,64,-1
38,70,-1
30,68,-1
39,71,-1
57,68,-1
25,69,1e+06
34,72,-1
43,69,-1
41,74,-1
47,66,-1
28,68,-1
41,69,150000
29,72,-1
29,71,-1
26,63,-1
19,73,20000
27,69,-1
31,78,150000
43,64,-1
24,67,-1
23,66,-1
21,70,20000
25,70,-1
25,66,-1
35,62,-1
58,70,70000
25,74,-1
47,64,-1
30,74,-1
64,73,-1
23,70,-1
27,64,40000
20,69,-1
49,63,-1
21,72,20000
24,71,50000
31,69,20000
23,68,-1
24,70,-1
23,75,20000
32,63,-1
28,67,-1
24,69,80000
34,74,-1
25,64,-1
38,71,-1
32,69,-1
36,61,-1
23,68,-1
30,71,70000
25,71,-1
26,76,-1
45,69,-1
31,64,20000
31,63,-1
24,75,-1
33,66,-1
24,70,-1
20,63,-1
41,68,-1
19,66,-1
34,66,-1
28,69,-1
34,72,-1
48,69,-1
69,64,-1
41,64,-1
35,68,-1
46,66,-1
24,70,-1
32,62,-1
50,69,-1
35,74,-1
32,62,-1
42,74,-1
30,67,-1
28,64,-1
22,74,-1
27,73,-1
30,64,-1
28,71,-1
21,75,-1
30,65,-1
33,72,-1
27,68,-1
31,72,70000
29,72,-1
35,61,-1
32,62,150000
52,72,-1
43,68,-1
43,70,150000
60,76,-1
25,63,-1
32,74,-1
38,68,-1
32,73,-1
42,75,80000
49,71,250000
31,65,-1
60,62,150000
29,67,-1
29,70,-1
24,71,-1
30,65,-1
29,73,20000
34,69,-1
31,72,40000
31,67,-1
47,74,-1
27,73,-1
41,69,-1
34,70,-1
49,69,1e+05
28,68,1e+05
23,72,-1
28,70,-1
27,70,-1
36,68,-1
24,67,-1
29,76,-1
33,64,-1
37,72,150000
50,70,-1
50,77,-1
31,69,-1
30,68,-1
40,64,-1
25,75,-1
33,68,-1
31,65,-1
33,69,-1
50,70,50000
50,70,1e+06
36,74,1e+05
36,74,-1
25,76,-1
25,60,-1
28,72,-1
41,66,-1
27,69,-1
30,69,-1
25,68,-1
31,69,-1
29,63,-1
31,73,80000
40,71,-1
41,69,-1
21,73,-1
41,74,-1
36,72,-1
32,69,-1
26,71,-1
49,68,-1
23,63,-1
41,66,-1
59,66,-1
31,67,20000
41,71,-1
23,66,40000
36,73,-1
53,63,-1
42,72,250000
41,64,-1
25,68,-1
26,73,-1
24,69,-1
30,62,-1
24,68,-1
21,64,-1
33,75,-1
26,74,-1
23,70,20000
26,63,-1
37,70,-1
31,67,-1
41,69,-1
25,67,-1
36,62,-1
26,62,-1
29,65,-1
38,64,1e+05
29,55,-1
67,61,-1
22,68,-1
42,72,50000
32,65,-1
58,69,-1
51,67,-1
29,67,-1
25,70,60000
19,69,-1
32,73,-1
34,69,-1
24,67,-1
22,59,-1
32,65,-1
29,65,-1
31,69,20000
28,66,-1
52,70,-1
48,68,-1
32,69,-1
37,69,-1
26,70,-1
36,70,-1
24,73,20000
26,70,-1
57,70,-1
37,74,-1
36,68,-1
25,72,-1
39,74,-1
34,69,-1
34,65,-1
26,63,-1
24,70,20000
33,70,-1
36,66,1e+05
33,63,-1
45,64,-1
25,70,-1
24,66,20000
19,64,40000
29,70,-1
31,72,-1
37,68,-1
26,72,20000
32,70,-1
59,67,-1
30,65,-1
29,66,-1
29,69,-1
25,76,-1
22,68,20000
26,64,-1
24,66,-1
27,68,-1
43,62,-1
29,84,20000
32,75,-1
37,70,-1
67,70,-1
41,66,-1
29,65,-1
59,69,80000
30,59,-1
39,64,60000
23,62,-1
29,68,-1
20,72,20000
42,65,-1
27,67,-1
33,69,-1
25,65,-1
38,73,80000
24,68,-1
44,64,-1
24,72,80000
31,73,-1
29,71,30000
29,69,-1
35,65,1e+05
25,73,30000
27,73,150000
26,75,-1
31,73,20000
33,70,-1
43,72,1e+06
57,71,-1
24,74,-1
34,67,-1
24,70,-1
28,68,-1
38,71,-1
28,74,-1
27,72,-1
40,73,-1
40,72,250000
20,65,20000
23,65,-1
24,73,-1
53,66,-1
32,73,-1
29,73,-1
33,77,-1
39,68,-1
42,61,50000
31,63,1e+05
34,77,-1
37,65,30000
41,69,-1
24,68,-1
25,70,-1
35,76,-1
22,69,20000
24,72,-1
23,62,-1
39,62,-1
24,70,-1
22,74,20000
28,68,-1
26,62,20000
22,72,-1
28,70,30000
28,71,-1
37,67,-1
27,66,-1
28,74,-1
38,66,-1
49,69,-1
49,71,-1
30,68,-1
40,69,-1
25,70,-1
30,69,-1
33,62,70000
41,68,-1
25,73,-1
29,66,-1
37,62,-1
28,72,-1
25,73,-1
37,69,-1
37,69,-1
47,64,-1
19,69,-1
41,62,-1
34,63,-1
32,69,-1
26,69,30000
35,73,-1
25,72,-1
27,74,-1
26,64,-1
44,61,1e+06
39,64,-1
33,59,-1
28,64,-1
36,63,-1
24,61,-1
29,69,-1
43,67,-1
24,68,-1
31,69,-1
31,64,-1
30,68,-1
26,71,-1
30,75,-1
28,69,-1
20,71,-1
29,68,40000
24,64,-1
25,64,30000
33,63,-1
24,71,-1
24,72,-1
23,65,20000
34,63,-1
23,68,20000
35,77,20000
55,72,1e+06
31,72,-1
27,66,-1
28,69,-1
20,69,-1
43,70,-1
41,71,-1
25,66,-1
24,68,-1
20,70,-1
36,71,60000
22,65,-1
42,76,-1
23,74,1e+05
30,66,-1
45,71,-1
51,68,-1
42,67,1e+05
26,71,-1
25,70,-1
46,66,80000
30,71,-1
45,65,-1
20,66,-1
27,68,-1
23,64,-1
42,63,-1
24,63,-1
24,62,-1
43,65,-1
21,63,-1
18,64,-1
30,70,-1
42,68,-1
46,72,40000
28,67,-1
37,66,-1
50,66,-1
33,67,-1
35,65,-1
28,65,-1
36,66,-1
27,70,-1
31,66,-1
30,63,-1
32,67,-1
38,66,20000
33,76,-1
29,65,-1
24,70,-1
30,62,-1
36,71,1e+05
22,66,-1
31,65,-1
32,66,-1
28,66,-1
53,79,70000
45,59,-1
33,73,-1
46,66,-1
32,62,-1
29,64,20000
19,70,-1
22,65,-1
29,71,-1
22,62,-1
58,69,-1
27,70,-1
39,65,-1
33,69,-1
32,64,-1
37,65,-1
26,73,-1
35,70,60000
33,71,-1
40,63,-1
28,76,20000
29,71,-1
44,72,-1
22,63,-1
52,68,-1
26,70,-1
28,69,-1
61,64,-1
34,66,-1
24,66,-1
33,67,-1
29,75,-1
20,71,-1
39,69,-1
42,68,-1
50,71,-1
36,73,-1
31,71,60000
43,70,-1
45,65,50000
25,71,20000
26,70,1e+05
47,68,-1
63,70,-1
40,71,-1
39,70,30000
28,72,-1
29,75,-1
31,67,1e+05
27,63,-1
29,74,-1
36,65,-1
48,65,-1
36,70,-1
39,67,-1
25,67,-1
26,73,-1
42,72,50000
30,68,-1
20,67,-1
35,73,-1
29,65,-1
32,72,-1
31,72,-1
39,63,40000
30,67,-1
34,73,-1
27,71,20000
45,68,-1
27,72,-1
59,66,-1
28,65,-1
28,67,-1
23,64,-1
42,66,-1
49,68,-1
31,67,-1
28,70,-1
31,71,-1
46,69,1e+05
30,61,-1
25,60,-1
40,72,-1
48,69,-1
54,72,-1
45,70,-1
45,72,1e+05
46,73,-1
32,69,-1
31,63,-1
29,75,-1
47,65,-1
43,63,-1
25,63,-1
45,62,-1
26,63,-1
26,70,-1
23,65,20000
23,66,-1
26,69,-1
36,70,1e+05
62,63,-1
43,69,-1
42,65,-1
31,65,-1
29,67,-1
39,64,-1
38,68,-1
29,74,-1
37,66,80000
40,71,70000
38,76,-1
23,69,-1
24,72,20000
33,72,1e+06
30,71,20000
24,63,-1
34,69,-1
26,72,-1
34,73,-1
37,72,-1
30,63,-1
39,69,-1
30,68,-1
48,70,-1
40,72,1e+06
24,65,-1
30,68,20000
45,64,-1
24,70,-1
24,66,-1
23,71,-1
32,76,-1
26,72,20000
24,72,-1
43,69,-1
22,72,-1
43,63,70000
20,66,-1
42,68,60000
46,67,-1
30,66,80000
27,67,30000
53,68,-1
43,64,-1
58,66,-1
28,65,-1
26,68,-1
27,70,-1
43,70,-1
33,68,-1
18,68,-1
57,70,30000
27,76,-1
32,73,-1
29,71,20000
44,72,-1
31,74,-1
32,67,-1
23,73,-1
19,60,-1
31,71,-1
35,65,-1
30,70,-1
29,69,-1
26,65,-1
28,66,30000
37,72,-1
27,72,-1
32,73,1e+05
28,65,-1
28,72,-1
35,68,40000
28,76,-1
22,69,-1
45,73,-1
40,68,-1
46,66,-1
20,67,-1
27,65,-1
21,70,-1
49,72,-1
19,65,-1
25,67,-1
29,67,-1
21,67,-1
18,69,-1
30,62,30000
29,74,-1
37,66,-1
37,74,1e+05
44,73,-1
24,68,-1
36,69,1e+05
19,64,-1
31,68,-1
22,62,-1
44,62,-1
29,63,30000
21,74,1e+06
28,69,-1
30,68,-1
22,67,-1
28,68,-1
50,65,-1
19,63,-1
36,62,-1
41,72,250000
19,66,-1
39,65,-1
43,73,-1
41,72,-1
57,67,-1
40,66,-1
43,68,-1
43,64,-1
58,65,-1
32,74,-1
25,64,-1
26,69,-1
18,67,-1
26,64,-1
40,60,-1
34,64,-1
25,71,-1
29,72,50000
40,64,-1
39,70,-1
57,74,-1
36,70,-1
29,74,20000
40,64,-1
25,72,1e+06
21,75,20000
30,68,-1
54,68,80000
22,72,20000
45,65,-1
38,70,-1
22,63,1e+06
35,69,-1
50,67,20000
39,64,-1
22,66,-1
57,66,-1
37,63,-1
24,75,-1
31,66,-1
30,68,-1
34,64,-1
67,61,-1
27,68,-1
62,68,-1
49,70,-1
37,71,40000
24,75,-1
32,74,-1
24,71,-1
23,62,-1
27,60,-1
40,62,-1
33,74,-1
25,72,70000
37,66,-1
47,64,-1
36,74,-1
52,61,-1
25,72,40000
18,71,-1
23,65,-1
23,68,-1
25,72,-1
41,71,30000
26,63,-1
25,69,-1
28,70,-1
59,68,-1
39,61,-1
30,77,60000
32,73,-1
28,67,80000
47,67,80000
29,72,80000
30,70,-1
26,72,50000
26,76,-1
48,63,-1
49,67,-1
42,68,-1
31,69,-1
24,70,-1
43,68,-1
57,74,-1
41,70,20000
53,67,-1
35,70,150000
45,74,1e+05
29,71,-1
26,60,-1
30,64,-1
44,67,-1
26,69,-1
26,72,-1
44,71,-1
33,69,-1
37,63,-1
24,67,-1
28,69,-1
42,70,-1
22,67,-1
39,76,-1
28,77,-1
32,71,-1
44,72,1e+05
35,68,-1
30,63,-1
22,71,-1
24,66,-1
57,67,-1
33,70,1e+05
55,62,-1
30,64,-1
30,66,-1
39,68,-1
51,63,-1
50,68,-1
25,67,-1
33,72,-1
33,73,-1
29,73,-1
54,69,-1
39,71,-1
30,66,-1
64,66,-1
34,70,-1
49,68,-1
27,67,-1
30,71,-1
27,71,-1
32,71,-1
58,63,-1
32,63,-1
37,65,-1
26,66,20000
47,67,80000
22,61,-1
30,60,20000
32,64,-1
23,65,-1
20,78,-1
45,74,-1
30,69,1e+06
18,63,-1
33,70,60000
31,74,-1
27,72,-1
27,68,-1
29,73,-1
31,70,-1
41,62,-1
23,70,-1
20,63,-1
34,66,-1
26,72,-1
35,72,20000
43,68,1e+05
27,70,20000
42,63,20000
55,70,-1
28,67,-1
25,65,20000
40,68,-1
24,75,-1
37,71,-1
28,69,-1
40,65,-1
34,63,-1
29,73,-1
25,66,-1
41,73,1e+05
51,66,-1
26,67,-1
26,62,60000
26,70,-1
21,72,-1
30,61,-1
28,71,-1
36,63,70000
45,73,-1
47,64,50000
50,71,-1
21,72,-1
36,65,-1
39,70,-1
30,70,-1
29,71,-1
26,75,-1
39,70,20000
25,74,-1
38,69,-1
25,63,-1
28,63,-1
31,72,-1
24,70,-1
36,66,-1
33,72,-1
58,66,-1
24,66,-1
34,72,60000
28,62,-1
27,70,-1
26,64,1e+06
20,68,1e+06
33,65,-1
39,69,-1
38,68,1e+05
35,68,-1
30,68,-1
25,75,-1
24,67,20000
39,64,50000
23,65,-1
68,70,-1
41,68,-1
23,67,-1
26,67,-1
30,72,-1
29,70,-1
25,64,-1
24,67,60000
33,60,-1
63,73,-1
30,73,-1
31,69,-1
38,70,70000
33,67,-1
37,68,-1
37,71,1e+06
28,68,-1
51,62,-1
37,76,60000
23,68,-1
26,72,-1
27,65,-1
56,71,-1
24,76,-1
23,63,-1
28,65,30000
29,72,-1
35,71,-1
37,71,-1
24,60,70000
33,68,1e+06
23,71,-1
41,66,-1
22,70,-1
26,77,-1
39,70,-1
41,65,-1
33,71,-1
39,71,1e+05
41,68,250000
40,72,80000
32,70,-1
25,72,-1
27,65,-1
69,68,-1
35,68,-1
27,66,-1
33,70,-1
24,71,-1
28,69,-1
27,67,-1
22,67,20000
40,62,-1
33,61,-1
48,68,-1
36,68,250000
26,70,-1
53,68,-1
27,67,-1
39,69,1e+05
35,70,-1
51,72,-1
39,64,-1
24,72,-1
33,67,70000
34,66,-1
35,68,-1
24,69,-1
26,73,-1
43,73,-1
47,68,150000
38,69,-1
41,72,-1
45,60,-1
45,71,-1
57,73,-1
24,72,-1
27,66,-1
27,68,-1
23,68,-1
47,64,-1
46,67,-1
44,70,-1
31,69,-1
23,61,-1
34,67,-1
36,78,-1
23,64,-1
42,72,-1
26,70,20000
26,73,-1
26,68,-1
33,71,-1
27,69,-1
36,71,-1
44,70,-1
42,65,50000
37,71,-1
33,67,-1
33,64,-1
43,60,150000
22,66,-1
29,69,-1
34,74,-1
32,73,1e+06
29,67,-1
24,73,-1
61,70,-1
20,66,-1
41,68,-1
25,67,-1
29,67,-1
21,61,-1
31,66,-1
60,70,-1
25,69,-1
32,71,1e+05
29,72,80000
27,68,1e+06
58,71,-1
36,70,-1
28,68,-1
32,69,-1
34,74,-1
28,70,30000
49,68,-1
23,60,-1
35,66,-1
46,71,-1
19,69,20000
25,66,-1
32,70,-1
35,75,30000
30,67,-1
33,74,-1
32,64,-1
37,67,1e+05
44,72,-1
61,67,-1
58,71,-1
31,71,-1
33,67,-1
23,62,-1
41,69,-1
31,68,-1
25,72,-1
43,59,-1
60,63,-1
35,72,1e+05
47,70,-1
26,70,-1
52,72,-1
24,71,-1
39,72,-1
33,72,1e+05
38,64,-1
29,71,70000
35,71,-1
41,64,-1
27,70,-1
30,73,-1
44,66,-1
36,69,-1
39,72,1e+05
22,62,-1
43,70,-1
27,63,20000
48,68,-1
32,67,80000
28,63,-1
29,66,-1
30,67,-1
31,67,-1
39,60,-1
40,65,-1
25,69,-1
27,62,-1
39,65,-1
36,65,-1
63,71,-1
50,61,-1
45,72,-1
24,67,-1
41,64,-1
22,68,-1
32,62,-1
46,67,-1
25,67,-1
24,67,-1
43,64,-1
23,74,-1
26,70,-1
36,72,-1
36,69,-1
30,68,40000
46,76,1e+05
38,65,-1
32,74,-1
24,66,-1
62,66,-1
30,69,-1
25,67,-1
24,71,-1
26,67,-1
27,66,-1
46,69,1e+05
23,70,-1
30,72,-1
57,65,-1
44,62,-1
32,70,-1
24,67,-1
31,66,-1
27,66,30000
22,71,-1
26,62,-1
31,64,-1
62,62,-1
27,68,-1
27,67,-1
43,65,-1
32,67,-1
38,72,150000
31,71,40000
32,72,-1
25,60,-1
21,69,-1
36,68,60000
29,67,-1
39,74,-1
32,68,80000
40,68,-1
23,61,-1
48,72,50000
25,64,-1
34,72,5e+05
25,66,-1
34,68,-1
29,68,-1
22,62,-1
25,65,-1
30,68,-1
20,67,-1
25,67,50000
34,75,30000
31,68,-1
42,62,-1
26,62,-1
27,65,-1
32,62,-1
36,68,-1
28,69,-1
39,69,-1
24,62,-1
55,62,-1
25,67,-1
26,70,-1
39,72,1e+05
28,71,-1
38,68,-1
33,61,-1
36,68,-1
30,67,40000
32,66,-1
41,66,-1
32,76,80000
39,64,-1
27,71,-1
51,64,-1
40,65,-1
30,67,-1
26,74,-1
29,67,-1
58,65,-1
28,69,-1
29,77,50000
21,72,-1
48,71,-1
65,72,-1
51,66,-1
35,69,-1
37,72,-1
31,69,-1
31,72,-1
27,68,50000
31,66,-1
30,72,-1
36,74,80000
40,69,-1
31,67,-1
21,76,-1
50,67,70000
25,74,-1
29,60,-1
33,66,-1
51,69,-1
33,71,-1
32,67,-1
27,75,-1
35,70,1e+05
33,72,-1
25,72,60000
29,75,-1
27,69,-1
34,77,-1
24,69,-1
43,72,-1
25,73,-1
28,62,-1
34,66,-1
26,74,-1
28,67,-1
34,69,-1
34,69,-1
26,69,-1
31,71,-1
27,65,30000
30,66,-1
42,72,1e+05
52,68,-1
29,74,-1
39,72,150000
27,66,1e+05
20,72,-1
28,70,30000
28,67,-1
27,72,-1
32,68,-1
33,66,-1
32,64,-1
39,70,-1
45,69,-1
32,67,-1
28,69,40000
32,72,-1
34,67,-1
30,72,80000
28,73,-1
46,68,20000
37,75,150000
39,70,70000
21,70,-1
24,69,-1
28,72,20000
23,68,-1
23,71,-1
43,72,-1
28,65,-1
26,71,-1
27,71,-1
30,66,-1
34,68,-1
34,70,-1
25,73,-1
31,70,-1
27,71,-1
23,71,30000
40,72,-1
37,73,-1
41,69,-1
49,68,-1
22,68,-1
57,65,-1
45,72,-1
45,60,-1
31,65,-1
32,68,-1
32,68,250000
33,72,-1
27,70,-1
45,74,-1
65,74,-1
43,65,-1
29,73,-1
27,67,-1
26,69,-1
24,65,20000
26,70,-1
48,72,-1
27,70,-1
51,76,-1
37,71,-1
32,65,-1
32,67,-1
30,64,-1
53,71,-1
27,66,-1
25,71,-1
26,63,-1
24,68,-1
25,69,-1
23,72,-1
28,64,-1
33,67,-1
54,74,-1
61,65,60000
21,71,50000
39,67,-1
32,74,-1
37,70,1e+05
30,68,40000
24,73,-1
27,74,-1
37,74,-1
34,73,-1
27,62,-1
28,62,-1
63,64,-1
57,65,-1
20,65,20000
27,61,-1
27,79,-1
29,72,-1
50,66,-1
43,73,-1
28,75,-1
57,63,70000
24,72,-1
50,65,-1
29,71,-1
29,72,-1
29,72,-1
20,83,30000
37,65,80000
26,67,-1
31,68,-1
33,71,-1
25,69,-1
29,72,-1
37,67,-1
26,64,-1
23,63,-1
29,64,-1
29,62,-1
50,65,80000
36,67,-1
24,71,-1
36,70,-1
42,79,30000
24,72,-1
46,73,-1
24,64,-1
33,69,40000
42,68,-1
36,73,-1
42,70,50000
54,67,-1
24,63,-1
29,67,-1
38,65,-1
26,66,-1
34,71,-1
27,72,-1
